dataset,percent,iteration,metric,value
EasyClinic,1.0,43,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,44,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,45,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,46,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,47,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,48,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,49,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,50,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,64,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,63,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,62,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,61,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,60,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,59,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,32,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,58,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,56,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,55,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,54,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,53,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,52,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,51,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,1.0,57,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,0.8,24,LAG_NORMALIZED_INVERTED,0.9813255014961765
EasyClinic,0.9,63,LAG_NORMALIZED_INVERTED,0.9919206472348443
EasyClinic,0.9,60,LAG_NORMALIZED_INVERTED,0.9959215338579187
EasyClinic,0.8,61,LAG_NORMALIZED_INVERTED,0.9566995456056744
EasyClinic,0.8,62,LAG_NORMALIZED_INVERTED,0.9780117477557353
EasyClinic,0.8,63,LAG_NORMALIZED_INVERTED,0.9884406516679597
EasyClinic,0.8,64,LAG_NORMALIZED_INVERTED,0.9736894602682035
EasyClinic,0.8,65,LAG_NORMALIZED_INVERTED,0.9842070264878644
EasyClinic,0.8,66,LAG_NORMALIZED_INVERTED,0.9812035908234512
EasyClinic,0.8,67,LAG_NORMALIZED_INVERTED,0.9828438435110274
EasyClinic,0.8,68,LAG_NORMALIZED_INVERTED,0.968458384129447
EasyClinic,0.8,69,LAG_NORMALIZED_INVERTED,0.9901252355092541
EasyClinic,0.8,70,LAG_NORMALIZED_INVERTED,0.9745871661309986
EasyClinic,0.8,71,LAG_NORMALIZED_INVERTED,0.9912889282943589
EasyClinic,0.8,72,LAG_NORMALIZED_INVERTED,0.9823229524548376
EasyClinic,0.8,73,LAG_NORMALIZED_INVERTED,0.9762495843954339
EasyClinic,0.8,74,LAG_NORMALIZED_INVERTED,0.983497728028372
EasyClinic,0.8,60,LAG_NORMALIZED_INVERTED,0.9800066496730577
EasyClinic,0.8,75,LAG_NORMALIZED_INVERTED,0.9830987476449075
EasyClinic,0.8,77,LAG_NORMALIZED_INVERTED,0.9909231962761831
EasyClinic,0.8,78,LAG_NORMALIZED_INVERTED,0.9770253795855037
EasyClinic,0.8,79,LAG_NORMALIZED_INVERTED,0.9929291809819351
EasyClinic,0.8,80,LAG_NORMALIZED_INVERTED,0.9904688019505707
EasyClinic,0.8,81,LAG_NORMALIZED_INVERTED,0.9896375928183531
EasyClinic,0.8,82,LAG_NORMALIZED_INVERTED,0.9814363293804721
EasyClinic,0.8,83,LAG_NORMALIZED_INVERTED,0.992596697329048
EasyClinic,0.8,84,LAG_NORMALIZED_INVERTED,0.9840075362961321
EasyClinic,0.8,85,LAG_NORMALIZED_INVERTED,0.9720713731574864
EasyClinic,0.8,86,LAG_NORMALIZED_INVERTED,0.9838745428349773
EasyClinic,0.8,87,LAG_NORMALIZED_INVERTED,0.9859802726365954
EasyClinic,0.8,88,LAG_NORMALIZED_INVERTED,0.9952011526099966
EasyClinic,0.8,89,LAG_NORMALIZED_INVERTED,0.9839410395655547
EasyClinic,0.8,90,LAG_NORMALIZED_INVERTED,0.9877535187853264
EasyClinic,0.8,76,LAG_NORMALIZED_INVERTED,0.9750858916103291
EasyClinic,0.8,59,LAG_NORMALIZED_INVERTED,0.991621411947246
EasyClinic,0.8,58,LAG_NORMALIZED_INVERTED,0.9820347999556689
EasyClinic,0.8,57,LAG_NORMALIZED_INVERTED,0.9776238501607004
EasyClinic,0.8,26,LAG_NORMALIZED_INVERTED,0.992519117810041
EasyClinic,0.8,27,LAG_NORMALIZED_INVERTED,0.9863903358084894
EasyClinic,0.8,28,LAG_NORMALIZED_INVERTED,0.9912778455059292
EasyClinic,0.8,29,LAG_NORMALIZED_INVERTED,0.977712512468137
EasyClinic,0.8,30,LAG_NORMALIZED_INVERTED,0.9776238501607004
EasyClinic,0.8,31,LAG_NORMALIZED_INVERTED,0.989305109165466
EasyClinic,0.8,32,LAG_NORMALIZED_INVERTED,0.9752299678599136
EasyClinic,0.8,33,LAG_NORMALIZED_INVERTED,0.9745206694004211
EasyClinic,0.8,34,LAG_NORMALIZED_INVERTED,0.9872104621522775
EasyClinic,0.8,35,LAG_NORMALIZED_INVERTED,0.9892275296464591
EasyClinic,0.8,36,LAG_NORMALIZED_INVERTED,0.979563338135875
EasyClinic,0.8,37,LAG_NORMALIZED_INVERTED,0.9941039565554693
EasyClinic,0.8,38,LAG_NORMALIZED_INVERTED,0.9868668957109609
EasyClinic,0.8,39,LAG_NORMALIZED_INVERTED,0.9784883076582068
EasyClinic,0.8,40,LAG_NORMALIZED_INVERTED,0.9860800177324615
EasyClinic,0.8,41,LAG_NORMALIZED_INVERTED,0.9805718718829658
EasyClinic,0.8,42,LAG_NORMALIZED_INVERTED,0.9825002770697108
EasyClinic,0.8,56,LAG_NORMALIZED_INVERTED,0.9869444752299679
EasyClinic,0.8,55,LAG_NORMALIZED_INVERTED,0.9872215449407071
EasyClinic,0.8,54,LAG_NORMALIZED_INVERTED,0.9864346669622077
EasyClinic,0.8,53,LAG_NORMALIZED_INVERTED,0.9782666518896155
EasyClinic,0.8,52,LAG_NORMALIZED_INVERTED,0.9744874210351324
EasyClinic,0.8,51,LAG_NORMALIZED_INVERTED,0.9811925080350216
EasyClinic,0.8,91,LAG_NORMALIZED_INVERTED,0.9795855037127341
EasyClinic,0.8,50,LAG_NORMALIZED_INVERTED,0.9724260223872326
EasyClinic,0.8,48,LAG_NORMALIZED_INVERTED,0.9878643466696221
EasyClinic,0.8,47,LAG_NORMALIZED_INVERTED,0.983342568990358
EasyClinic,0.8,46,LAG_NORMALIZED_INVERTED,0.979075695444974
EasyClinic,0.8,45,LAG_NORMALIZED_INVERTED,0.9736451291144852
EasyClinic,0.8,44,LAG_NORMALIZED_INVERTED,0.9942812811703424
EasyClinic,0.8,43,LAG_NORMALIZED_INVERTED,0.9849495733126454
EasyClinic,0.8,49,LAG_NORMALIZED_INVERTED,0.9808267760168459
EasyClinic,0.9,62,LAG_NORMALIZED_INVERTED,0.9933281613653996
EasyClinic,0.8,92,LAG_NORMALIZED_INVERTED,0.983420148509365
EasyClinic,0.8,94,LAG_NORMALIZED_INVERTED,0.98431785437216
EasyClinic,0.9,30,LAG_NORMALIZED_INVERTED,0.9924637038678932
EasyClinic,0.9,31,LAG_NORMALIZED_INVERTED,0.9941482877091876
EasyClinic,0.9,32,LAG_NORMALIZED_INVERTED,0.9943477779009199
EasyClinic,0.9,33,LAG_NORMALIZED_INVERTED,0.9955114706860246
EasyClinic,0.9,34,LAG_NORMALIZED_INVERTED,0.9906793749307325
EasyClinic,0.9,35,LAG_NORMALIZED_INVERTED,0.9887509697439876
EasyClinic,0.9,36,LAG_NORMALIZED_INVERTED,0.9954449739554472
EasyClinic,0.9,37,LAG_NORMALIZED_INVERTED,0.9890502050315859
EasyClinic,0.9,38,LAG_NORMALIZED_INVERTED,0.9954228083785881
EasyClinic,0.9,39,LAG_NORMALIZED_INVERTED,0.9946580959769478
EasyClinic,0.9,40,LAG_NORMALIZED_INVERTED,0.9857475340795744
EasyClinic,0.9,41,LAG_NORMALIZED_INVERTED,0.993959880305885
EasyClinic,0.9,42,LAG_NORMALIZED_INVERTED,0.9962872658760944
EasyClinic,0.9,43,LAG_NORMALIZED_INVERTED,0.9954117255901584
EasyClinic,0.9,29,LAG_NORMALIZED_INVERTED,0.9941593704976172
EasyClinic,0.9,44,LAG_NORMALIZED_INVERTED,0.9916768258893938
EasyClinic,0.9,46,LAG_NORMALIZED_INVERTED,0.9962429347223761
EasyClinic,0.9,47,LAG_NORMALIZED_INVERTED,0.9961875207802283
EasyClinic,0.9,48,LAG_NORMALIZED_INVERTED,0.9952233181868558
EasyClinic,0.9,49,LAG_NORMALIZED_INVERTED,0.9921090546381469
EasyClinic,0.9,50,LAG_NORMALIZED_INVERTED,0.9966973290479885
EasyClinic,0.9,51,LAG_NORMALIZED_INVERTED,0.9940152942480328
EasyClinic,0.9,52,LAG_NORMALIZED_INVERTED,0.995988030588496
EasyClinic,0.9,53,LAG_NORMALIZED_INVERTED,0.9987587276958882
EasyClinic,0.9,54,LAG_NORMALIZED_INVERTED,0.990823451180317
EasyClinic,0.9,55,LAG_NORMALIZED_INVERTED,0.995577967416602
EasyClinic,0.9,56,LAG_NORMALIZED_INVERTED,0.9937825556910118
EasyClinic,0.9,57,LAG_NORMALIZED_INVERTED,0.9963426798182423
EasyClinic,0.9,58,LAG_NORMALIZED_INVERTED,0.9946913443422365
EasyClinic,0.9,59,LAG_NORMALIZED_INVERTED,0.9968524880860025
EasyClinic,0.9,45,LAG_NORMALIZED_INVERTED,0.9956998780893273
EasyClinic,0.9,28,LAG_NORMALIZED_INVERTED,0.9976726144297905
EasyClinic,0.9,27,LAG_NORMALIZED_INVERTED,0.9959769478000665
EasyClinic,0.9,26,LAG_NORMALIZED_INVERTED,0.9931508367505264
EasyClinic,0.8,95,LAG_NORMALIZED_INVERTED,0.9870996342679819
EasyClinic,0.8,96,LAG_NORMALIZED_INVERTED,0.9828549262994569
EasyClinic,0.8,97,LAG_NORMALIZED_INVERTED,0.9870331375374044
EasyClinic,0.8,98,LAG_NORMALIZED_INVERTED,0.9899035797406628
EasyClinic,0.8,99,LAG_NORMALIZED_INVERTED,0.9904798847390003
EasyClinic,0.9,0,LAG_NORMALIZED_INVERTED,0.9944586057852156
EasyClinic,0.9,1,LAG_NORMALIZED_INVERTED,0.9925634489637593
EasyClinic,0.9,2,LAG_NORMALIZED_INVERTED,0.9947356754959548
EasyClinic,0.9,3,LAG_NORMALIZED_INVERTED,0.9969522331818685
EasyClinic,0.9,4,LAG_NORMALIZED_INVERTED,0.9963980937603901
EasyClinic,0.9,5,LAG_NORMALIZED_INVERTED,0.9870442203258339
EasyClinic,0.9,6,LAG_NORMALIZED_INVERTED,0.9970076471240163
EasyClinic,0.9,7,LAG_NORMALIZED_INVERTED,0.9919428128117034
EasyClinic,0.9,8,LAG_NORMALIZED_INVERTED,0.9974952898149174
EasyClinic,0.9,9,LAG_NORMALIZED_INVERTED,0.9983375817355646
EasyClinic,0.9,10,LAG_NORMALIZED_INVERTED,0.9974952898149174
EasyClinic,0.9,11,LAG_NORMALIZED_INVERTED,0.9965975839521224
EasyClinic,0.9,25,LAG_NORMALIZED_INVERTED,0.9923085448298792
EasyClinic,0.9,24,LAG_NORMALIZED_INVERTED,0.9851047323506594
EasyClinic,0.9,23,LAG_NORMALIZED_INVERTED,0.9964978388562562
EasyClinic,0.9,22,LAG_NORMALIZED_INVERTED,0.99485758616868
EasyClinic,0.9,21,LAG_NORMALIZED_INVERTED,0.9900476559902471
EasyClinic,0.9,20,LAG_NORMALIZED_INVERTED,0.9915992463703868
EasyClinic,0.8,93,LAG_NORMALIZED_INVERTED,0.987376703978721
EasyClinic,0.9,19,LAG_NORMALIZED_INVERTED,0.9938158040563005
EasyClinic,0.9,17,LAG_NORMALIZED_INVERTED,0.992519117810041
EasyClinic,0.9,16,LAG_NORMALIZED_INVERTED,0.9928626842513576
EasyClinic,0.9,15,LAG_NORMALIZED_INVERTED,0.9915770807935277
EasyClinic,0.9,14,LAG_NORMALIZED_INVERTED,0.98817466474565
EasyClinic,0.9,13,LAG_NORMALIZED_INVERTED,0.9917654881968303
EasyClinic,0.9,12,LAG_NORMALIZED_INVERTED,0.9928516014629281
EasyClinic,0.9,18,LAG_NORMALIZED_INVERTED,0.9818907237060844
EasyClinic,1.0,99,LAG_NORMALIZED_INVERTED,1.0
EasyClinic,0.5,49,LAG_NORMALIZED_INVERTED,0.930178432893716
EasyClinic,0.5,47,LAG_NORMALIZED_INVERTED,0.9134655879419261
EasyClinic,0.1,72,LAG_NORMALIZED_INVERTED,0.4365732018175772
EasyClinic,0.1,73,LAG_NORMALIZED_INVERTED,0.34320070929845947
EasyClinic,0.1,74,LAG_NORMALIZED_INVERTED,0.3488529313975397
EasyClinic,0.1,75,LAG_NORMALIZED_INVERTED,0.3027817798958218
EasyClinic,0.1,76,LAG_NORMALIZED_INVERTED,0.4580959769478
EasyClinic,0.1,77,LAG_NORMALIZED_INVERTED,0.43996453507702526
EasyClinic,0.1,78,LAG_NORMALIZED_INVERTED,0.3657652665410617
EasyClinic,0.1,79,LAG_NORMALIZED_INVERTED,0.4256677380028816
EasyClinic,0.1,80,LAG_NORMALIZED_INVERTED,0.36534412058073806
EasyClinic,0.1,81,LAG_NORMALIZED_INVERTED,0.3312645461598138
EasyClinic,0.1,82,LAG_NORMALIZED_INVERTED,0.33158594702427124
EasyClinic,0.1,83,LAG_NORMALIZED_INVERTED,0.3562229857032029
EasyClinic,0.1,84,LAG_NORMALIZED_INVERTED,0.45876094425357417
EasyClinic,0.1,85,LAG_NORMALIZED_INVERTED,0.3177435442757398
EasyClinic,0.1,71,LAG_NORMALIZED_INVERTED,0.28860689349440305
EasyClinic,0.1,86,LAG_NORMALIZED_INVERTED,0.44599357198271083
EasyClinic,0.1,88,LAG_NORMALIZED_INVERTED,0.37365621190291487
EasyClinic,0.1,89,LAG_NORMALIZED_INVERTED,0.39237504156045655
EasyClinic,0.1,90,LAG_NORMALIZED_INVERTED,0.36030145184528417
EasyClinic,0.1,91,LAG_NORMALIZED_INVERTED,0.42434888617976274
EasyClinic,0.1,92,LAG_NORMALIZED_INVERTED,0.48296575418375265
EasyClinic,0.1,93,LAG_NORMALIZED_INVERTED,0.3473345893826886
EasyClinic,0.1,94,LAG_NORMALIZED_INVERTED,0.4544054084007535
EasyClinic,0.1,95,LAG_NORMALIZED_INVERTED,0.33268314307879865
EasyClinic,0.1,96,LAG_NORMALIZED_INVERTED,0.3782999002549041
EasyClinic,0.1,97,LAG_NORMALIZED_INVERTED,0.328560345782999
EasyClinic,0.1,98,LAG_NORMALIZED_INVERTED,0.3460046547711404
EasyClinic,0.1,99,LAG_NORMALIZED_INVERTED,0.4091987143965421
EasyClinic,0.2,0,LAG_NORMALIZED_INVERTED,0.6638146957774576
EasyClinic,0.2,1,LAG_NORMALIZED_INVERTED,0.5637149506815915
EasyClinic,0.1,87,LAG_NORMALIZED_INVERTED,0.37652665410617303
EasyClinic,0.2,2,LAG_NORMALIZED_INVERTED,0.626399202039233
EasyClinic,0.1,70,LAG_NORMALIZED_INVERTED,0.3951346558794192
EasyClinic,0.1,68,LAG_NORMALIZED_INVERTED,0.31331042890391225
EasyClinic,0.1,38,LAG_NORMALIZED_INVERTED,0.43198492740773575
EasyClinic,0.1,39,LAG_NORMALIZED_INVERTED,0.4475229967859913
EasyClinic,0.1,40,LAG_NORMALIZED_INVERTED,0.2605674387675939
EasyClinic,0.1,41,LAG_NORMALIZED_INVERTED,0.41778787542945806
EasyClinic,0.1,42,LAG_NORMALIZED_INVERTED,0.4428571428571427
EasyClinic,0.1,43,LAG_NORMALIZED_INVERTED,0.3626288374154937
EasyClinic,0.1,44,LAG_NORMALIZED_INVERTED,0.36317189404854255
EasyClinic,0.1,45,LAG_NORMALIZED_INVERTED,0.39595478222320735
EasyClinic,0.1,46,LAG_NORMALIZED_INVERTED,0.36285049318408513
EasyClinic,0.1,47,LAG_NORMALIZED_INVERTED,0.33083231741106056
EasyClinic,0.1,48,LAG_NORMALIZED_INVERTED,0.3743544275739775
EasyClinic,0.1,49,LAG_NORMALIZED_INVERTED,0.34018619084561663
EasyClinic,0.1,50,LAG_NORMALIZED_INVERTED,0.4641582622187742
EasyClinic,0.1,51,LAG_NORMALIZED_INVERTED,0.3553474454172669
EasyClinic,0.1,69,LAG_NORMALIZED_INVERTED,0.3611659093427906
EasyClinic,0.1,52,LAG_NORMALIZED_INVERTED,0.2150171783220658
EasyClinic,0.1,54,LAG_NORMALIZED_INVERTED,0.24598248919428112
EasyClinic,0.1,55,LAG_NORMALIZED_INVERTED,0.2909675274299014
EasyClinic,0.1,56,LAG_NORMALIZED_INVERTED,0.2769256344896376
EasyClinic,0.1,57,LAG_NORMALIZED_INVERTED,0.3427684805497062
EasyClinic,0.1,58,LAG_NORMALIZED_INVERTED,0.3614540618419593
EasyClinic,0.1,59,LAG_NORMALIZED_INVERTED,0.42315194502936937
EasyClinic,0.1,60,LAG_NORMALIZED_INVERTED,0.39404854261332145
EasyClinic,0.1,61,LAG_NORMALIZED_INVERTED,0.40928737670397863
EasyClinic,0.1,62,LAG_NORMALIZED_INVERTED,0.40118585836196385
EasyClinic,0.1,63,LAG_NORMALIZED_INVERTED,0.47157264767815577
EasyClinic,0.1,64,LAG_NORMALIZED_INVERTED,0.23361409730688243
EasyClinic,0.1,65,LAG_NORMALIZED_INVERTED,0.3444308988141416
EasyClinic,0.1,66,LAG_NORMALIZED_INVERTED,0.3729136650781336
EasyClinic,0.1,67,LAG_NORMALIZED_INVERTED,0.2908345339687465
EasyClinic,0.1,53,LAG_NORMALIZED_INVERTED,0.3757841072813919
EasyClinic,0.2,3,LAG_NORMALIZED_INVERTED,0.601440762495844
EasyClinic,0.2,4,LAG_NORMALIZED_INVERTED,0.642003768148066
EasyClinic,0.2,5,LAG_NORMALIZED_INVERTED,0.5567882079131108
EasyClinic,0.2,41,LAG_NORMALIZED_INVERTED,0.5413388008422919
EasyClinic,0.2,42,LAG_NORMALIZED_INVERTED,0.7109165466031253
EasyClinic,0.2,43,LAG_NORMALIZED_INVERTED,0.6423695001662418
EasyClinic,0.2,44,LAG_NORMALIZED_INVERTED,0.6190291477335697
EasyClinic,0.2,45,LAG_NORMALIZED_INVERTED,0.5805275407292474
EasyClinic,0.2,46,LAG_NORMALIZED_INVERTED,0.5691787653773689
EasyClinic,0.2,47,LAG_NORMALIZED_INVERTED,0.5041006317189404
EasyClinic,0.2,48,LAG_NORMALIZED_INVERTED,0.636839188739887
EasyClinic,0.2,49,LAG_NORMALIZED_INVERTED,0.5928516014629281
EasyClinic,0.2,50,LAG_NORMALIZED_INVERTED,0.5517012080239387
EasyClinic,0.2,51,LAG_NORMALIZED_INVERTED,0.5438878421810928
EasyClinic,0.2,52,LAG_NORMALIZED_INVERTED,0.6043998670065387
EasyClinic,0.2,53,LAG_NORMALIZED_INVERTED,0.6486091100520891
EasyClinic,0.2,54,LAG_NORMALIZED_INVERTED,0.4805718718829658
EasyClinic,0.2,40,LAG_NORMALIZED_INVERTED,0.5691122686467915
EasyClinic,0.2,55,LAG_NORMALIZED_INVERTED,0.6088883963205143
EasyClinic,0.2,57,LAG_NORMALIZED_INVERTED,0.6745317521888508
EasyClinic,0.2,58,LAG_NORMALIZED_INVERTED,0.5300565222209908
EasyClinic,0.2,59,LAG_NORMALIZED_INVERTED,0.5752742990136318
EasyClinic,0.2,60,LAG_NORMALIZED_INVERTED,0.6317189404854262
EasyClinic,0.2,61,LAG_NORMALIZED_INVERTED,0.5337914219217554
EasyClinic,0.2,62,LAG_NORMALIZED_INVERTED,0.6027263659536739
EasyClinic,0.2,63,LAG_NORMALIZED_INVERTED,0.5778787542945805
EasyClinic,0.2,64,LAG_NORMALIZED_INVERTED,0.5173445638922752
EasyClinic,0.2,65,LAG_NORMALIZED_INVERTED,0.587376703978721
EasyClinic,0.2,66,LAG_NORMALIZED_INVERTED,0.6260223872326276
EasyClinic,0.2,67,LAG_NORMALIZED_INVERTED,0.5866230743655104
EasyClinic,0.2,68,LAG_NORMALIZED_INVERTED,0.5482877091876316
EasyClinic,0.2,69,LAG_NORMALIZED_INVERTED,0.6219106727252577
EasyClinic,0.2,70,LAG_NORMALIZED_INVERTED,0.6036684029701873
EasyClinic,0.2,56,LAG_NORMALIZED_INVERTED,0.5209686357087443
EasyClinic,0.2,39,LAG_NORMALIZED_INVERTED,0.6303446747201595
EasyClinic,0.2,38,LAG_NORMALIZED_INVERTED,0.5824781114928516
EasyClinic,0.2,37,LAG_NORMALIZED_INVERTED,0.528094868668957
EasyClinic,0.2,6,LAG_NORMALIZED_INVERTED,0.59485758616868
EasyClinic,0.2,7,LAG_NORMALIZED_INVERTED,0.5321733348110385
EasyClinic,0.2,8,LAG_NORMALIZED_INVERTED,0.6953895600132993
EasyClinic,0.2,9,LAG_NORMALIZED_INVERTED,0.6405075917100742
EasyClinic,0.2,10,LAG_NORMALIZED_INVERTED,0.5744874210351323
EasyClinic,0.2,11,LAG_NORMALIZED_INVERTED,0.5997007647124016
EasyClinic,0.2,12,LAG_NORMALIZED_INVERTED,0.6667294691344342
EasyClinic,0.2,13,LAG_NORMALIZED_INVERTED,0.5149506815914884
EasyClinic,0.2,14,LAG_NORMALIZED_INVERTED,0.6567438767593927
EasyClinic,0.2,15,LAG_NORMALIZED_INVERTED,0.7387010971960545
EasyClinic,0.2,16,LAG_NORMALIZED_INVERTED,0.6321290036573202
EasyClinic,0.2,17,LAG_NORMALIZED_INVERTED,0.6604787764601574
EasyClinic,0.2,18,LAG_NORMALIZED_INVERTED,0.7639920203923307
EasyClinic,0.2,19,LAG_NORMALIZED_INVERTED,0.6734013077690346
EasyClinic,0.2,20,LAG_NORMALIZED_INVERTED,0.4370165133547601
EasyClinic,0.2,21,LAG_NORMALIZED_INVERTED,0.6281281170342458
EasyClinic,0.2,22,LAG_NORMALIZED_INVERTED,0.5027152831652443
EasyClinic,0.2,36,LAG_NORMALIZED_INVERTED,0.7013964313421257
EasyClinic,0.2,35,LAG_NORMALIZED_INVERTED,0.6015405075917101
EasyClinic,0.2,34,LAG_NORMALIZED_INVERTED,0.5444752299678599
EasyClinic,0.2,33,LAG_NORMALIZED_INVERTED,0.6709298459492408
EasyClinic,0.2,32,LAG_NORMALIZED_INVERTED,0.5665299789427019
EasyClinic,0.2,31,LAG_NORMALIZED_INVERTED,0.6426798182422697
EasyClinic,0.1,37,LAG_NORMALIZED_INVERTED,0.36478998115925965
EasyClinic,0.2,30,LAG_NORMALIZED_INVERTED,0.5533525434999446
EasyClinic,0.2,28,LAG_NORMALIZED_INVERTED,0.5745650005541394
EasyClinic,0.2,27,LAG_NORMALIZED_INVERTED,0.609664191510584
EasyClinic,0.2,26,LAG_NORMALIZED_INVERTED,0.5887288041671285
EasyClinic,0.2,25,LAG_NORMALIZED_INVERTED,0.5996231851933946
EasyClinic,0.2,24,LAG_NORMALIZED_INVERTED,0.5962651002992352
EasyClinic,0.2,23,LAG_NORMALIZED_INVERTED,0.5103956555469356
EasyClinic,0.2,29,LAG_NORMALIZED_INVERTED,0.5519450293693893
EasyClinic,0.1,36,LAG_NORMALIZED_INVERTED,0.4473124238058296
EasyClinic,0.1,35,LAG_NORMALIZED_INVERTED,0.43096531087221546
EasyClinic,0.1,34,LAG_NORMALIZED_INVERTED,0.39830433337027593
EasyClinic,0.0,35,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,36,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,37,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,38,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,39,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,40,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,41,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,42,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,43,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,44,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,45,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,46,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,47,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,48,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,34,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,49,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,51,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,52,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,53,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,54,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,55,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,56,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,57,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,58,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,59,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,60,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,61,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,62,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,63,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,64,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,50,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,33,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,32,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,31,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.5,48,LAG_NORMALIZED_INVERTED,0.933059957885404
EasyClinic,0.0,1,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,2,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,3,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,4,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,5,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,6,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,7,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,8,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,9,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,10,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,11,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,12,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,13,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,14,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,15,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,16,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,30,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,29,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,28,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,27,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,26,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,25,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,65,LAG_NORMALIZED_INVERTED,0.0
EasyClinic,0.0,24,LAG_NORMALIZED_INVERTED,0.0
