query_performance,type,value
top_5,not traced,0.5180754010700613
top_5,not traced,0.3816650705819187
top_5,not traced,0.504862964197221
top_5,not traced,0.3177514907280168
top_5,not traced,0.284111435711471
top_5,not traced,0.19474514930040135
top_5,not traced,0.17587880177358234
top_5,not traced,0.16762818568921367
top_5,not traced,0.09063856884087183
top_5,not traced,0.1624365177430131
top_5,not traced,0.22731189466557636
top_5,not traced,0.23050023917762974
top_5,not traced,0.22631689853392745
top_5,not traced,0.2568943271077756
top_5,not traced,0.29220009971594973
top_5,not traced,0.22382623791225276
top_5,not traced,0.43460781450658836
top_5,not traced,0.3016603464754453
top_5,not traced,0.19837922146341935
top_5,not traced,0.15285565802133258
top_5,not traced,0.16939977258905764
top_5,not traced,0.3871293921024257
top_5,not traced,0.1991855166787529
top_5,not traced,0.22193510439887165
top_5,not traced,0.19728372398686037
top_5,not traced,0.15572502190688708
top_5,not traced,0.14888298043612694
top_5,not traced,0.1559985305223402
top_5,not traced,0.5667564242369578
top_5,not traced,0.1347569721940875
top_5,not traced,0.37564018166421714
top_5,not traced,0.2682699567493914
top_5,not traced,0.16515720657030503
top_5,not traced,0.20924694593556717
top_5,not traced,0.25463457410358453
top_5,not traced,0.23690509973941568
top_5,not traced,0.17043047046012666
top_5,not traced,0.15590059188230235
top_5,not traced,0.21333439588910516
top_5,not traced,0.26821861921406315
top_5,not traced,0.4427148708792972
top_5,not traced,0.41709103958914845
top_5,not traced,0.18507286159883524
top_5,not traced,0.23630664297043563
top_5,not traced,0.25535553313832693
top_5,not traced,0.16849335483612787
top_5,not traced,0.12813488305428283
top_5,not traced,0.3516178807938148
top_5,not traced,0.3039383288635584
top_5,not traced,0.18111979120883934
top_5,not traced,0.2583168093336994
top_5,not traced,0.27155103896584054
top_5,not traced,0.1536466052719283
top_5,not traced,0.11531152268043432
top_5,not traced,0.1112670382513681
top_5,not traced,0.2613583505545466
top_5,not traced,0.5659562062618212
top_5,not traced,0.33731870583049606
top_5,not traced,0.14203865650331532
top_5,not traced,0.15302938815811273
top_5,not traced,0.13917226666589066
top_5,not traced,0.352030332402556
top_5,not traced,0.1803403762842858
top_5,not traced,0.16177126448822807
top_5,not traced,0.13075808377982906
top_5,not traced,0.33891949693086926
top_5,not traced,0.10132377517659187
top_5,not traced,0.13070044027092667
top_5,not traced,0.22092555563104715
top_5,not traced,0.10393960483014292
top_5,not traced,0.11808901357244915
top_5,not traced,0.12028321042447085
top_5,not traced,0.10944307753809562
top_5,not traced,0.12267701518368476
top_5,not traced,0.11872695081958475
top_5,not traced,0.12469760990228387
top_5,not traced,0.1597077964399088
top_5,not traced,0.11801188322479911
top_5,not traced,0.20462922346267653
top_5,not traced,0.1657422134446213
top_5,not traced,0.13671282851883226
top_5,not traced,0.3392070452476595
top_5,not traced,0.2625738436407754
top_5,not traced,0.20448471716565886
top_5,not traced,0.16339641480172454
top_5,not traced,0.18248953188028286
top_5,not traced,0.17859034850540922
top_5,not traced,0.19704023648712862
top_5,not traced,0.31507549483953207
top_5,not traced,0.3083257718545319
top_5,not traced,0.32065597370493026
top_5,not traced,0.33108213510175577
top_5,not traced,0.32575542976778366
top_5,not traced,0.37424605335234545
top_5,not traced,0.32430456343455527
top_5,not traced,0.3772086413646195
top_5,not traced,0.3071118814356419
top_5,not traced,0.3158963724918252
top_5,not traced,0.30740289544652405
top_5,not traced,0.2974712001867066
top_5,not traced,0.26245087413042084
top_5,not traced,0.2366458022625752
top_5,not traced,0.3209409930680588
top_5,not traced,0.21843333969095502
top_5,not traced,0.2439861726965631
top_5,not traced,0.4961007393197692
top_5,not traced,0.2894135409777755
top_5,not traced,0.40635675827401524
top_5,not traced,0.16910260597413337
top_5,not traced,0.4660976550153685
top_5,not traced,0.5589256004684185
top_5,not traced,0.49649775471657764
top_5,not traced,0.14050043106489946
top_5,not traced,0.22670864919080136
top_5,not traced,0.2095713998185213
top_5,not traced,0.2095713998185213
top_5,not traced,0.20514709773493672
top_5,not traced,0.20932717007588392
top_5,not traced,0.1938058711719543
top_5,not traced,0.18026543566034692
top_5,not traced,0.5221185736281242
top_5,not traced,0.2610765787486252
top_5,not traced,0.45337242297577107
top_5,not traced,0.3578463687014806
top_5,not traced,0.4767745528220346
top_5,not traced,0.26578285480552705
top_5,not traced,0.6320920074482539
top_5,not traced,0.13739397818251703
top_5,not traced,0.23976558307261234
top_5,not traced,0.23097086690232038
top_5,not traced,0.1678805318182188
top_5,not traced,0.18270742575984533
top_5,not traced,0.41268305664906524
top_5,not traced,0.2427240178057765
top_5,not traced,0.2401709930495807
top_5,not traced,0.3059595555263549
top_5,not traced,0.19072714100214855
top_5,not traced,0.17907213980136621
top_5,not traced,0.2689532620154928
top_5,not traced,0.5414197755416349
top_5,not traced,0.288913614966393
top_5,not traced,0.32394169652555427
top_5,not traced,0.269430632879384
top_5,not traced,0.16742312143169596
top_5,not traced,0.14438434313051324
top_5,not traced,0.16712460557433934
top_5,not traced,0.15574478118388
top_5,not traced,0.14708209424051716
top_5,not traced,0.8485441727419235
top_5,not traced,0.8418985825634135
top_5,not traced,0.8440491503135299
top_5,not traced,0.3200569151143
top_5,not traced,0.1730862741581083
top_5,not traced,0.2970315947204428
top_5,not traced,0.21092470951888104
top_5,not traced,0.09339650213778332
top_5,not traced,0.26359296871012494
top_5,not traced,0.2454535755950248
top_5,not traced,0.23382224223387854
top_5,not traced,0.3369783048745677
top_5,not traced,0.7094635455338131
top_5,not traced,0.20925515948279708
top_5,not traced,0.5385051792302021
top_5,not traced,0.5860575643943593
top_5,not traced,0.21507214113753834
top_5,not traced,0.7187391673397079
top_5,not traced,0.11670074652623413
top_5,not traced,0.1641894355085478
top_5,not traced,0.1838769713170798
top_5,not traced,0.25751969576968126
top_5,not traced,0.4925824543911116
top_5,not traced,0.4830952887452542
top_5,not traced,0.345605123433231
top_5,not traced,0.43203982467713664
top_5,not traced,0.43203982467713664
top_5,not traced,0.42354610664096276
top_5,not traced,0.42354610664096276
top_5,not traced,0.317246915911138
top_5,not traced,0.32553263897984464
top_5,not traced,0.17448830974587817
top_5,not traced,0.4224973139079212
top_5,not traced,0.411722878157045
top_5,not traced,0.3467249617448965
top_5,not traced,0.375964972927194
top_5,not traced,0.4892250423599098
top_5,not traced,0.45792900805151415
top_5,not traced,0.5187103055276538
top_5,not traced,0.11668971541372589
top_5,not traced,0.3012630249128845
top_5,not traced,0.28301378950040423
top_5,not traced,0.2845895150065275
top_5,not traced,0.4040709861248913
top_5,not traced,0.2772515784694536
top_5,not traced,0.3577268312225216
top_5,not traced,0.3219310933026187
top_5,not traced,0.24500173557506016
top_5,not traced,0.27792442136696266
top_5,not traced,0.17475770226203885
top_5,not traced,0.13920541255625452
top_5,not traced,0.2317138427739645
top_5,not traced,0.15138059852409877
top_5,not traced,0.15317883492619544
top_5,not traced,0.19851068131277685
top_5,not traced,0.22518941054042063
top_5,not traced,0.16527863483289387
top_5,not traced,0.25798101739842616
top_5,not traced,0.11845821988462837
top_5,not traced,0.16446367427203643
top_5,not traced,0.12748760183436872
top_5,not traced,0.17843176744664463
top_5,not traced,0.3032154972637605
top_5,not traced,0.13611294937092336
top_5,not traced,0.16298581548792776
top_5,not traced,0.16414302176765633
top_5,not traced,0.14766233822420177
top_5,not traced,0.21170111020367574
top_5,not traced,0.24627936987590354
top_5,not traced,0.15767031748380927
top_5,not traced,0.21182774662999762
top_5,not traced,0.2410728505642546
top_5,not traced,0.24475717630835736
top_5,not traced,0.2417217402682136
top_5,not traced,0.23755104345360337
top_5,not traced,0.1868261775796136
top_5,not traced,0.3079021964212516
top_5,not traced,0.22768920473472265
top_5,not traced,0.31001068913062546
top_5,not traced,0.30463388196340263
top_5,not traced,0.24401820334212834
top_5,not traced,0.13319952030127308
top_5,not traced,0.09223292262747751
top_5,not traced,0.25592542753807057
top_5,not traced,0.3670201798458161
top_5,not traced,0.21838912185601736
top_5,not traced,0.2706057738000802
top_5,not traced,0.16658850103465428
top_5,not traced,0.32881889205025416
top_5,not traced,0.3969945315192753
top_5,not traced,0.3422806592119552
top_5,not traced,0.22431983238854075
top_5,not traced,0.15058727464415733
top_5,not traced,0.11421777249076617
top_5,not traced,0.24892105248089785
top_5,not traced,0.20082510464706285
top_5,not traced,0.2710819233325085
top_5,not traced,0.21042458418066742
top_5,not traced,0.39894930165627884
top_5,not traced,0.31056686137066425
top_5,not traced,0.18945282049982506
top_5,not traced,0.32793803383138537
top_5,not traced,0.37923287199821765
top_5,not traced,0.3382566126424362
top_5,not traced,0.2502339897803072
top_5,not traced,0.2551380093168422
top_5,not traced,0.129245519709903
top_5,not traced,0.1733504771314224
top_5,not traced,0.21458546145851284
top_5,not traced,0.12291061466275582
top_5,not traced,0.1450840598721801
top_5,not traced,0.18394055400173442
top_5,not traced,0.18138321157481357
top_5,not traced,0.24460273774900768
top_5,not traced,0.26005772592824694
top_5,not traced,0.13051773976695835
top_5,not traced,0.06724783682266205
top_5,not traced,0.22874340878580993
top_5,not traced,0.30213810625697723
top_5,not traced,0.2142175801335806
top_5,not traced,0.31241598400233395
top_5,not traced,0.1680764381314961
top_5,not traced,0.32379576952641187
top_5,not traced,0.16776153624179457
top_5,not traced,0.2383584776725375
top_5,not traced,0.27385690847430005
top_5,not traced,0.2761631361295349
top_5,not traced,0.22080470222804877
top_5,not traced,0.3712439783696487
top_5,not traced,0.3712439783696487
top_5,not traced,0.29258009336912394
top_5,not traced,0.027521903291631504
top_5,not traced,0.2728746372990497
top_5,not traced,0.2523980319695835
top_5,not traced,0.23648630140361868
top_5,not traced,0.23727029932086752
top_5,not traced,0.2838281799836948
top_5,not traced,0.2838281799836948
top_5,not traced,0.24931065216882742
top_5,not traced,0.24931065216882742
top_5,not traced,0.21225312230051763
top_5,not traced,0.3761561216207236
top_5,not traced,0.41992138503168974
top_5,not traced,0.17108880442738156
top_5,not traced,0.33108687401259984
top_5,not traced,0.2420489418543472
top_5,not traced,0.22752673729568312
top_5,not traced,0.1100957013462964
top_5,not traced,0.18240103365676738
top_5,not traced,0.2683970995965883
top_5,not traced,0.22501181255740532
top_5,not traced,0.23220344525313136
top_5,not traced,0.2509924849075786
top_5,not traced,0.2535859954123163
top_5,not traced,0.1373904224335438
top_5,not traced,0.30053247119419624
top_5,not traced,0.1272211575107311
top_5,not traced,0.19089221707553083
top_5,not traced,0.17962578649051758
top_5,not traced,0.1807445014438646
top_5,not traced,0.15520263513339688
top_5,not traced,0.13432426308252163
top_5,not traced,0.22898010188517684
top_5,not traced,0.09432915875440612
top_5,not traced,0.17863494865895413
top_5,not traced,0.2535908708641142
top_5,not traced,0.2482611474691351
top_5,not traced,0.2479959860749047
top_5,not traced,0.19713034288608133
top_5,not traced,0.25082466364381256
top_5,not traced,0.2166246977939854
top_5,not traced,0.1431164077001583
top_5,not traced,0.1546711370346417
top_5,not traced,0.1436231407181653
top_5,not traced,0.11595192264290229
top_5,not traced,0.12036660811874628
top_5,not traced,0.2066228930736459
top_5,not traced,0.14739266894769515
top_5,not traced,0.21668952739678737
top_5,not traced,0.08852244484479589
top_5,not traced,0.16907654176304576
top_5,not traced,0.14904712714629334
top_5,not traced,0.18064458326940408
top_5,not traced,0.14019202221805666
top_5,not traced,0.17492382650560778
top_5,not traced,0.12570822064604603
top_5,not traced,0.17096648060831793
top_5,not traced,0.1712323639154763
top_5,not traced,0.212264245704035
top_5,not traced,0.18559114428193152
top_5,not traced,0.1553988617487314
top_5,not traced,0.18704054231058914
top_5,not traced,0.601367116166239
top_5,not traced,0.6233354427549206
top_5,not traced,0.5378455428834094
top_5,not traced,0.445837748962277
top_5,not traced,0.6295408323417323
top_5,not traced,0.6036233598321457
top_5,not traced,0.6768503994135642
top_5,not traced,0.6399317486748028
top_5,not traced,0.646149948336632
top_5,not traced,0.6316166558576504
top_5,not traced,0.6233064247914358
top_5,not traced,0.5932378965041085
top_5,not traced,0.6515239241088004
top_5,not traced,0.2922904416419548
top_5,not traced,0.3875972871398801
top_5,not traced,0.5017342422316137
top_5,not traced,0.3147319291937809
top_5,not traced,0.28278955990186205
top_5,not traced,0.28278955990186205
top_5,not traced,0.3374525044069376
top_5,not traced,0.4159153186461213
top_5,not traced,0.2990971829961198
top_5,not traced,0.41399219956167926
top_5,not traced,0.41494806567073333
top_5,not traced,0.38407945083192513
top_5,not traced,0.39361605030528446
top_5,not traced,0.42332156896700285
top_5,not traced,0.3973550210271808
top_5,not traced,0.41444140069432084
top_5,not traced,0.4294802554075262
top_5,not traced,0.40047337218805135
top_5,not traced,0.40048401447094517
top_5,not traced,0.32057732862253036
top_5,not traced,0.4550954622515433
top_5,not traced,0.40002923966528187
top_5,not traced,0.7344868132876612
top_5,not traced,0.6269657866971403
top_5,not traced,0.3789096926559009
top_5,not traced,0.4236567360818073
top_5,not traced,0.5013564382613778
top_5,not traced,0.6925941257741688
top_5,not traced,0.3407313495050566
top_5,not traced,0.467871702956397
top_5,not traced,0.26757775413322166
top_5,not traced,0.3174189730033776
top_5,not traced,0.35648274472902575
top_5,not traced,0.20604125918137822
top_5,not traced,0.5168942476756494
top_5,not traced,0.3954254797794229
top_5,not traced,0.6990694755972914
top_5,not traced,0.684307428833426
top_5,not traced,0.6592949730535111
top_5,not traced,0.49017649489578374
top_5,not traced,0.5023368381594762
top_5,not traced,0.41202329108301516
top_5,not traced,0.4150739316369253
top_5,not traced,0.567058860523884
top_5,not traced,0.38655422111111565
top_5,not traced,0.5460157570186309
top_5,not traced,0.5658712742616946
top_5,not traced,0.7080738855289459
top_5,not traced,0.7086240184971746
top_5,not traced,0.632583443254193
top_5,not traced,0.6633539105610263
top_5,not traced,0.7311338407475981
top_5,not traced,0.672689494345484
top_5,not traced,0.4881164968092828
top_5,not traced,0.6724162508529495
top_5,not traced,0.5997802677101955
top_5,not traced,0.35449490584133797
top_5,not traced,0.6490377339265349
top_5,not traced,0.7248030201209116
